problem_instance_id,problem_definition_id,name_ja,name_en,registry_key,dimension,parameters_json,bounds_json,constraints_json,initialization_candidates_json,seed_status,seed_value,known_reference_status,known_reference_json,display_json,intended_phenomena_json,limitations_ja,limitations_en,source_ids_json,last_verified
\SINSTANCE_ABSOLUTE_RIDGE_2D,\SPROBLEM_NONSMOOTH_CONTINUOUS,\S絶対値ridge,\SAbsolute-value ridge,\Sproblem.absolute_ridge.v1,\I2,"\S{""coupling"":0.25,""weights"":[1.0,2.0]}","\S{""x"":[-4.0,4.0],""y"":[-4.0,4.0]}",\S[],"\S[{""candidate_id"":""default"",""point"":[-3.0,2.0]}]",\Snot_applicable,\N,\Sknown_exact,"\S{""point"":[0.0,0.0],""source_ids"":[""S055""],""value"":0.0}","\S{""axis_labels"":[""x"",""y"",""f(x,y)""],""expression"":""f(x,y)=|x|+2|y|+0.25|x-y|"",""range"":{""x"":[-4.0,4.0],""y"":[-4.0,4.0],""z"":[0.0,30.0]},""units"":[""dimensionless"",""dimensionless"",""dimensionless""]}","\S[""nondifferentiable_kink"",""subgradient_set""]",\S低次元の凸piecewise-linear例で、一般の非滑らか非凸問題ではありません。,"\SA low-dimensional convex piecewise-linear example, not a general nonsmooth nonconvex problem.","\S[""S055"",""S066""]",\S2026-07-15
\SINSTANCE_ASSIGNMENT_3X3,\SPROBLEM_LINEAR_ASSIGNMENT,\S3×3 assignment,\SThree-by-three assignment,\Sproblem.assignment.linear.v1,\I3,"\S{""cost_matrix"":[[4,1,3],[2,0,5],[3,2,2]]}","\S{""assignment_columns"":[0,1,2]}","\S[{""constraint_id"":""permutation"",""type"":""all_different""}]","\S[{""assignment"":[0,1,2],""candidate_id"":""identity""}]",\Snot_applicable,\N,\Sknown_exact,"\S{""assignment"":[1,0,2],""source_ids"":[""S054""],""value"":5}","\S{""axis_labels"":[""worker"",""task"",""cost""],""expression"":""min Σ cᵢⱼ xᵢⱼ"",""range"":{""cost"":[0,12]},""units"":[""index"",""index"",""cost""]}","\S[""one_to_one_matching"",""combinatorial_feasibility""]",\S小さなdense cost matrixで、禁止辺やrectangular assignmentを含みません。,\SA small dense cost matrix without forbidden edges or rectangular assignment.,"\S[""S054"",""S078""]",\S2026-07-15
\SINSTANCE_BINARY_KNAPSACK_4,\SPROBLEM_BINARY_KNAPSACK,\S4品目0-1 knapsack,\SFour-item binary knapsack,\Sproblem.knapsack.binary.v1,\I4,"\S{""capacity"":7,""items"":[{""item_id"":""A"",""value"":9,""weight"":4},{""item_id"":""B"",""value"":6,""weight"":3},{""item_id"":""D"",""value"":4,""weight"":2},{""item_id"":""C"",""value"":5,""weight"":3}]}","\S{""variables"":[[0,1],[0,1],[0,1],[0,1]]}","\S[{""constraint_id"":""capacity"",""rhs"":7,""sense"":""lte""}]","\S[{""assignment"":[0,0,0,0],""candidate_id"":""empty""},{""assignment"":[1,0,1,0],""candidate_id"":""heuristic""}]",\Sfixed,\I0,\Sknown_exact,"\S{""assignment"":[1,1,0,0],""source_ids"":[""S021"",""S022""],""value"":15,""weight"":7}","\S{""axis_labels"":[""search depth"",""objective/bound""],""expression"":""max 9A+6B+4D+5C; 4A+3B+2D+3C≤7"",""range"":{""bound"":[0,17],""depth"":[0,4],""objective"":[0,15]},""units"":[""items"",""value""]}","\S[""branch_and_bound"",""incumbent"",""bound_pruning"",""optimality_certificate""]",\S4品目の教育用instanceで、大規模MIP性能を表しません。,"\SA four-item educational instance, not a large-scale MIP benchmark.","\S[""S021"",""S022"",""S079""]",\S2026-07-15
\SINSTANCE_BIOBJECTIVE_QUADRATIC_2D,\SPROBLEM_BIOBJECTIVE_CONTINUOUS,\S競合する2つの二次目的,\STwo competing quadratic objectives,\Sproblem.biobjective_quadratic.v1,\I2,"\S{""centers"":[[0.0,0.0],[2.0,2.0]]}","\S{""x"":[0.0,2.0],""y"":[0.0,2.0]}",\S[],"\S[{""candidate_id"":""center"",""point"":[1.0,1.0]}]",\Snot_applicable,\N,\Sknown_exact,"\S{""objective_endpoints"":[[0.0,8.0],[8.0,0.0]],""pareto_set"":{""parameter"":""t"",""point"":[""t"",""t""],""range"":[0.0,2.0]},""source_ids"":[""S039"",""S068""]}","\S{""axis_labels"":[""f₁"",""f₂""],""expression"":""f₁=x²+y²; f₂=(x-2)²+(y-2)²"",""range"":{""decision_x"":[0.0,2.0],""decision_y"":[0.0,2.0],""objective_1"":[0.0,8.0],""objective_2"":[0.0,8.0]},""units"":[""dimensionless"",""dimensionless""]}","\S[""pareto_front"",""tradeoff"",""nondominance""]",\S凸で解析的な2目的教材で、disconnected Pareto frontを表しません。,\SA convex analytic bi-objective lesson without disconnected Pareto fronts.,"\S[""S039"",""S068""]",\S2026-07-15
\SINSTANCE_CONSTRAINED_DISK_2D,\SPROBLEM_CONSTRAINED_CONTINUOUS_2D,\S円外制約付き二次関数,\SQuadratic outside a disk,\Sproblem.constrained_disk.v1,\I2,"\S{""circle_center"":[1.0,1.0],""circle_radius"":1.0}","\S{""x"":[-1.0,3.0],""y"":[-1.0,3.0]}","\S[{""constraint_id"":""outside_disk"",""expression"":""(x-1)^2+(y-1)^2 >= 1"",""rhs"":1.0,""sense"":""gte""}]","\S[{""candidate_id"":""feasible"",""point"":[2.0,2.0]},{""candidate_id"":""infeasible"",""point"":[1.0,1.0]}]",\Snot_applicable,\N,\Sknown_exact,"\S{""active_constraints"":[""outside_disk""],""point"":[0.2928932188134524,0.2928932188134524],""source_ids"":[""S055""],""value"":0.1715728752538099}","\S{""axis_labels"":[""x"",""y"",""f(x,y)""],""expression"":""min x²+y² s.t. (x-1)²+(y-1)²≥1"",""range"":{""x"":[-1.0,3.0],""y"":[-1.0,3.0],""z"":[0.0,18.0]},""units"":[""dimensionless"",""dimensionless"",""dimensionless""]}","\S[""feasible_region"",""active_constraint"",""constraint_violation""]",\S単一の非凸feasible setを持つ2次元教材です。,\SA two-dimensional lesson with one nonconvex feasible set.,"\S[""S055"",""S056""]",\S2026-07-15
\SINSTANCE_QUADRATIC_ISOTROPIC_2D,\SPROBLEM_QUADRATIC_CONTINUOUS,\S等方的な二次関数,\SIsotropic quadratic,\Sproblem.quadratic.isotropic.v1,\I2,"\S{""weights"":[1.0,1.0]}","\S{""x"":[-4.0,4.0],""y"":[-4.0,4.0]}",\S[],"\S[{""candidate_id"":""default"",""point"":[-2.5,2.0]}]",\Snot_applicable,\N,\Sknown_exact,"\S{""point"":[0.0,0.0],""source_ids"":[""S055""],""value"":0.0}","\S{""axis_labels"":[""x"",""y"",""f(x,y)""],""expression"":""f(x, y) = x² + y²"",""range"":{""x"":[-4.0,4.0],""y"":[-4.0,4.0],""z"":[0.0,32.0]},""units"":[""dimensionless"",""dimensionless"",""dimensionless""]}","\S[""isotropic_curvature"",""radial_level_sets""]",\S2次元・無制約・正定値の教育用instanceです。,\SA two-dimensional unconstrained positive-definite educational instance.,"\S[""S055"",""S056""]",\S2026-07-15
\SINSTANCE_RASTRIGIN_2D,\SPROBLEM_MULTIMODAL_CONTINUOUS,\S2次元Rastrigin関数,\STwo-dimensional Rastrigin function,\Sproblem.rastrigin.v1,\I2,"\S{""amplitude"":10.0}","\S{""x"":[-5.12,5.12],""y"":[-5.12,5.12]}",\S[],"\S[{""candidate_id"":""default"",""point"":[3.5,-2.5]}]",\Snot_applicable,\N,\Sknown_exact,"\S{""point"":[0.0,0.0],""source_ids"":[""S056""],""value"":0.0}","\S{""axis_labels"":[""x"",""y"",""f(x,y)""],""expression"":""f(x)=20+Σ(xᵢ²-10 cos(2πxᵢ))"",""range"":{""x"":[-5.12,5.12],""y"":[-5.12,5.12],""z"":[0.0,80.0]},""units"":[""dimensionless"",""dimensionless"",""dimensionless""]}","\S[""many_local_minima"",""global_search""]",\S標準のunshifted 2次元test functionです。,\SThe standard unshifted two-dimensional test function.,"\S[""S056""]",\S2026-07-15
\SOBJECTIVE_EDUCATIONAL_WAVY_1D,\SPROBLEM_EXPENSIVE_BLACK_BOX_1D,\S波状1次元black-box,\SWavy one-dimensional black box,\Sproblem.wavy_black_box.v1,\I1,"\S{""hidden_truth_for_renderer"":true,""noise_presets"":{""noiseless"":0.0,""small_noise"":0.08}}","\S{""x"":[-3.0,3.0]}",\S[],"\S[{""candidate_id"":""bo_initial_design"",""point"":[-2.6,0.0,2.6]}]",\Sfixed,\I2604,\Sunknown,\N,"\S{""axis_labels"":[""x"",""observed objective""],""expression"":""0.16(x-1.7)² + 0.45 sin(2.2x) + 0.12 sin(5.3x)"",""range"":{""x"":[-3.0,3.0],""y"":[-1.0,3.0]},""units"":[""dimensionless"",""dimensionless""]}","\S[""surrogate_uncertainty"",""exploration_exploitation"",""observation_noise""]",\Shidden truthは教材表示だけに使い、optimizerへ既知最適解として渡しません。,\SThe hidden truth is only rendered for teaching and is not supplied to the optimizer as a known optimum.,"\S[""S059"",""S075""]",\S2026-07-15
\SOBJECTIVE_QUADRATIC_2D,\SPROBLEM_QUADRATIC_CONTINUOUS,\S悪条件の二次関数,\SIll-conditioned quadratic,\Sproblem.quadratic.ill_conditioned.v1,\I2,"\S{""condition_number"":100.0,""weights"":[100.0,1.0]}","\S{""x"":[-4.0,4.0],""y"":[-4.0,4.0]}",\S[],"\S[{""candidate_id"":""first_order_default"",""point"":[-1.6,1.6]},{""candidate_id"":""simplex_default"",""point"":[-2.5,2.0]}]",\Snot_applicable,\N,\Sknown_exact,"\S{""point"":[0.0,0.0],""source_ids"":[""S056""],""value"":0.0}","\S{""axis_labels"":[""x"",""y"",""f(x,y)""],""expression"":""f(x, y) = 100x² + y²"",""range"":{""x"":[-4.0,4.0],""y"":[-4.0,4.0],""z"":[0.0,1600.0]},""units"":[""dimensionless"",""dimensionless"",""dimensionless""]}","\S[""ill_conditioning"",""zig_zagging"",""momentum_acceleration""]",\S固定condition numberの2次元教育用instanceで、一般性能を順位付けしません。,"\SA fixed-condition-number 2D lesson, not a general performance ranking.","\S[""S001"",""S056""]",\S2026-07-15
\SOBJECTIVE_ROSENBROCK_2D,\SPROBLEM_ROSENBROCK,\S2次元Rosenbrock関数,\STwo-dimensional Rosenbrock function,\Sproblem.rosenbrock.v1,\I2,"\S{""a"":1.0,""b"":100.0}","\S{""x"":[-2.0,2.0],""y"":[-1.0,3.0]}",\S[],"\S[{""candidate_id"":""default"",""point"":[-1.2,1.0]},{""candidate_id"":""shrink_demo"",""point"":[-2.0,-1.0]}]",\Snot_applicable,\N,\Sknown_exact,"\S{""point"":[1.0,1.0],""source_ids"":[""S056""],""value"":0.0}","\S{""axis_labels"":[""x"",""y"",""f(x,y)""],""expression"":""f(x, y) = 100(y - x²)² + (1 - x)²"",""range"":{""x"":[-2.0,2.0],""y"":[-1.0,3.0],""z"":[0.0,2500.0]},""units"":[""dimensionless"",""dimensionless"",""dimensionless""]}","\S[""narrow_curved_valley"",""initialization_sensitivity"",""simplex_shrink""]",\S2次元の標準係数だけを扱います。,\SOnly the standard two-dimensional coefficients are represented.,"\S[""S056"",""S063""]",\S2026-07-15
